epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,93.6449,1.84647,2.62323,1.4319,0.59153,0.4812,0.49857,0.22067,nan,nan,nan,0.000664032,0.000664032,0.000664032
2,179.148,1.95112,1.87033,1.53683,0.63081,0.52439,0.56159,0.23299,1.95481,1.78356,1.69847,0.00129776,0.00129776,0.00129776
3,263.264,1.96458,1.68053,1.55263,0.62716,0.53005,0.56474,0.22866,2.02907,1.71835,1.75266,0.0018985,0.0018985,0.0018985
4,348.659,1.94021,1.56318,1.54562,0.71721,0.6056,0.65424,0.3138,1.77892,1.42834,1.57806,0.0018515,0.0018515,0.0018515
5,432.497,1.83904,1.40499,1.48728,0.76544,0.64909,0.71058,0.3393,1.77057,1.34186,1.56308,0.001802,0.001802,0.001802
6,515.977,1.82727,1.3908,1.48009,0.79504,0.62133,0.72013,0.34784,1.75763,1.28196,1.5668,0.0017525,0.0017525,0.0017525
7,599.831,1.78463,1.35322,1.46287,0.80001,0.67265,0.75507,0.38123,1.65925,1.21478,1.49308,0.001703,0.001703,0.001703
8,683.541,1.76522,1.30494,1.42172,0.77052,0.69173,0.74829,0.38451,1.6912,1.2184,1.51528,0.0016535,0.0016535,0.0016535
9,768.111,1.71921,1.25111,1.41063,0.81778,0.72397,0.79345,0.41864,1.60258,1.12199,1.46478,0.001604,0.001604,0.001604
10,859.475,1.68804,1.19771,1.39454,0.82454,0.68968,0.76688,0.38697,1.72319,1.17008,1.51661,0.0015545,0.0015545,0.0015545
11,951.626,1.66839,1.18964,1.37449,0.87044,0.73274,0.82172,0.4411,1.59164,1.02602,1.45193,0.001505,0.001505,0.001505
12,1044.08,1.63905,1.15302,1.35428,0.85253,0.75471,0.83125,0.44203,1.58347,1.00009,1.41181,0.0014555,0.0014555,0.0014555
13,1137.64,1.62947,1.1338,1.34684,0.85584,0.75051,0.82551,0.45477,1.55764,1.01942,1.40859,0.001406,0.001406,0.001406
14,1231.8,1.62055,1.11732,1.34707,0.85411,0.76828,0.83517,0.46575,1.55432,0.96846,1.40681,0.0013565,0.0013565,0.0013565
15,1326.02,1.59476,1.08643,1.33081,0.87862,0.75871,0.84354,0.47016,1.55331,0.96557,1.40132,0.001307,0.001307,0.001307
16,1420.89,1.59194,1.06897,1.32838,0.87651,0.76692,0.85551,0.45911,1.59699,0.96029,1.41076,0.0012575,0.0012575,0.0012575
17,1516.62,1.55631,1.02801,1.308,0.87413,0.78947,0.846,0.48838,1.49432,0.89176,1.40186,0.001208,0.001208,0.001208
18,1612.16,1.55038,0.99927,1.29697,0.88648,0.77398,0.84063,0.47009,1.54127,0.93401,1.39824,0.0011585,0.0011585,0.0011585
19,1708.56,1.53005,1.00023,1.28648,0.90325,0.79768,0.87311,0.50851,1.45799,0.86303,1.35477,0.001109,0.001109,0.001109
20,1805.39,1.5221,0.98319,1.27763,0.90487,0.81681,0.87963,0.50973,1.46536,0.85117,1.3231,0.0010595,0.0010595,0.0010595
21,1938.52,1.49765,0.97099,1.26593,0.88757,0.7878,0.86412,0.51063,1.44415,0.87706,1.34262,0.00101,0.00101,0.00101
22,2072.79,1.49584,0.93225,1.27463,0.88648,0.8216,0.88434,0.53462,1.37306,0.8064,1.30758,0.0009605,0.0009605,0.0009605
23,2207.71,1.47262,0.92948,1.25401,0.91417,0.80811,0.88326,0.51791,1.4499,0.81544,1.32457,0.000911,0.000911,0.000911
24,2342.48,1.44715,0.90461,1.23496,0.90218,0.83212,0.89105,0.54462,1.36005,0.78575,1.28772,0.0008615,0.0008615,0.0008615
25,2478.49,1.45101,0.89761,1.23561,0.91311,0.81888,0.90076,0.55325,1.35459,0.75512,1.27038,0.000812,0.000812,0.000812
26,2615.42,1.44797,0.88928,1.22995,0.9007,0.80656,0.89066,0.53617,1.38952,0.78303,1.28889,0.0007625,0.0007625,0.0007625
27,3368.98,1.41959,0.88268,1.22346,0.92835,0.83527,0.90534,0.56231,1.33543,0.75099,1.2695,0.000713,0.000713,0.000713
28,3438.37,1.39771,0.86254,1.21091,0.91425,0.83322,0.8981,0.55034,1.34419,0.75878,1.27083,0.0006635,0.0006635,0.0006635
29,3507.32,1.3788,0.84679,1.2087,0.92049,0.84279,0.90983,0.56653,1.33158,0.74148,1.26093,0.000614,0.000614,0.000614
30,3577.18,1.38287,0.83807,1.1979,0.9215,0.84894,0.90658,0.56666,1.33138,0.72608,1.25273,0.0005645,0.0005645,0.0005645
31,3665.89,1.34445,0.79355,1.21521,0.9248,0.84903,0.90962,0.56522,1.34734,0.72258,1.28249,0.000515,0.000515,0.000515
32,3732.26,1.34082,0.75985,1.20303,0.92279,0.84964,0.91026,0.56731,1.33113,0.71669,1.24992,0.0004655,0.0004655,0.0004655
33,3799.29,1.31016,0.73801,1.18483,0.93659,0.85714,0.91874,0.56493,1.3448,0.69977,1.26786,0.000416,0.000416,0.000416
34,3865.89,1.30531,0.71733,1.18081,0.92906,0.85441,0.91722,0.5842,1.29839,0.68539,1.24653,0.0003665,0.0003665,0.0003665
35,3932.52,1.28208,0.71238,1.17375,0.92746,0.85647,0.91528,0.58362,1.29506,0.6736,1.24668,0.000317,0.000317,0.000317
36,3999.47,1.26942,0.69742,1.16382,0.92742,0.85598,0.92171,0.59151,1.26844,0.67038,1.21038,0.0002675,0.0002675,0.0002675
37,4066.03,1.24488,0.67869,1.15214,0.93548,0.86535,0.92484,0.59144,1.28258,0.65732,1.22477,0.000218,0.000218,0.000218
38,4132.61,1.23484,0.66482,1.14177,0.94354,0.86261,0.92899,0.59984,1.26497,0.64133,1.21176,0.0001685,0.0001685,0.0001685
39,4199.69,1.21552,0.65857,1.13662,0.94467,0.86355,0.92967,0.60176,1.25986,0.63761,1.20882,0.000119,0.000119,0.000119
40,4266.62,1.22111,0.66176,1.13615,0.93918,0.86603,0.92939,0.60654,1.24296,0.63219,1.20019,6.95e-05,6.95e-05,6.95e-05
